1.0578512396694215, -1.4210854715202004e-14
2.1219008264462813, -0.16129032258064058
3.196280991735537, -1.4210854715202004e-14
3.8987603305785123, 0.16129032258064058
5.2727272727272725, -1.4210854715202004e-14
5.520661157024793, -0.16129032258064058
5.758264462809917, 0.48387096774193594
6.078512396694215, 1.1290322580645125
6.4504132231404965, 3.3870967741935516
6.698347107438017, 6.451612903225808
6.956611570247934, 11.612903225806448
7.214876033057851, 21.129032258064512
7.514462809917355, 29.67741935483872
7.752066115702479, 46.12903225806452
